num_muestra,opc,LI,LS
1,OPINION_SI,97.49,97.92
1,OPINION_NO,1.47,1.82
1,NULOS,0.29,6.95
1,PART,6.84,7.34
2,OPINION_SI,97.41,98.02
2,OPINION_NO,1.46,1.65
2,NULOS,0.77,7.97
2,PART,6.77,7.18
3,OPINION_SI,97.19,97.88
3,OPINION_NO,1.5,1.71
3,NULOS,0.92,8.88
3,PART,6.9,7.38
4,OPINION_SI,93.35,98.7
4,OPINION_NO,1.32,1.51
4,NULOS,0.18,7.53
4,PART,6.99,7.6
5,OPINION_SI,97.22,97.87
5,OPINION_NO,1.47,1.82
5,NULOS,0.81,9.35
5,PART,6.89,7.36
6,OPINION_SI,97.72,98.02
6,OPINION_NO,1.47,1.7
6,NULOS,0.11,6.8
6,PART,6.82,7.3
7,OPINION_SI,97.46,98.01
7,OPINION_NO,1.45,1.69
7,NULOS,0,4.53
7,PART,6.81,7.39
8,OPINION_SI,97.85,98.1
8,OPINION_NO,1.35,1.52
8,NULOS,0.59,8.3
8,PART,6.8,7.21
9,OPINION_SI,97.37,97.96
9,OPINION_NO,1.47,1.7
9,NULOS,0.32,7.89
9,PART,6.77,7.26
10,OPINION_SI,97.62,97.98
10,OPINION_NO,1.42,1.7
10,NULOS,0,5.74
10,PART,6.79,7.24
11,OPINION_SI,97.72,98.06
11,OPINION_NO,1.35,1.56
11,NULOS,0.15,8.41
11,PART,6.87,7.32
12,OPINION_SI,97.62,97.93
12,OPINION_NO,1.5,1.69
12,NULOS,0.13,8.35
12,PART,6.77,7.16
13,OPINION_SI,97.34,97.97
13,OPINION_NO,1.49,1.69
13,NULOS,0.83,9.58
13,PART,6.74,7.13
14,OPINION_SI,97.63,98.03
14,OPINION_NO,1.36,1.58
14,NULOS,0.79,10.23
14,PART,6.88,7.31
15,OPINION_SI,97.58,98.05
15,OPINION_NO,1.39,1.64
15,NULOS,0.79,9.89
15,PART,6.9,7.39
16,OPINION_SI,97.25,97.94
16,OPINION_NO,1.46,1.66
16,NULOS,0.14,5.2
16,PART,6.91,7.37
17,OPINION_SI,95.59,98.36
17,OPINION_NO,1.4,1.64
17,NULOS,0.1,2.92
17,PART,6.92,7.53
18,OPINION_SI,97.33,98.11
18,OPINION_NO,1.31,1.98
18,NULOS,1.32,11.13
18,PART,6.84,7.26
19,OPINION_SI,97.29,97.86
19,OPINION_NO,1.51,1.9
19,NULOS,0.8,9.06
19,PART,6.83,7.24
20,OPINION_SI,97.05,97.82
20,OPINION_NO,1.44,1.69
20,NULOS,0.57,7.59
20,PART,6.98,7.6
21,OPINION_SI,97.56,97.95
21,OPINION_NO,1.46,1.66
21,NULOS,0.19,8.61
21,PART,6.78,7.18
22,OPINION_SI,97.37,98.02
22,OPINION_NO,1.4,1.61
22,NULOS,0.28,8.02
22,PART,6.88,7.38
23,OPINION_SI,97.78,98
23,OPINION_NO,1.44,1.61
23,NULOS,0.69,9.48
23,PART,6.93,7.34
24,OPINION_SI,97.46,97.95
24,OPINION_NO,1.44,1.62
24,NULOS,0.85,10.32
24,PART,6.78,7.19
25,OPINION_SI,97.67,97.97
25,OPINION_NO,1.49,1.71
25,NULOS,0.14,7.92
25,PART,6.76,7.21
26,OPINION_SI,97.59,97.92
26,OPINION_NO,1.48,1.69
26,NULOS,0,4.57
26,PART,6.91,7.3
27,OPINION_SI,97.76,98.05
27,OPINION_NO,1.41,1.62
27,NULOS,0,5.17
27,PART,6.73,7.29
28,OPINION_SI,97.62,97.92
28,OPINION_NO,1.49,1.71
28,NULOS,0.76,10.21
28,PART,6.74,7.2
29,OPINION_SI,94.79,98.87
29,OPINION_NO,1.37,1.59
29,NULOS,0,6.29
29,PART,7.08,7.63
30,OPINION_SI,97.21,97.88
30,OPINION_NO,1.52,1.74
30,NULOS,0.19,4.65
30,PART,6.77,7.18
31,OPINION_SI,97.44,98.04
31,OPINION_NO,1.46,1.63
31,NULOS,0.77,8.18
31,PART,6.69,7.09
32,OPINION_SI,94.4,98.57
32,OPINION_NO,1.5,1.81
32,NULOS,1.49,11.13
32,PART,6.95,7.45
33,OPINION_SI,97.66,98.03
33,OPINION_NO,1.44,1.69
33,NULOS,2.17,11.35
33,PART,6.85,7.25
34,OPINION_SI,97.54,97.86
34,OPINION_NO,1.55,1.77
34,NULOS,0.77,10.63
34,PART,6.75,7.13
35,OPINION_SI,97.72,98.01
35,OPINION_NO,1.43,1.61
35,NULOS,0,5.95
35,PART,6.88,7.29
36,OPINION_SI,97.79,98.06
36,OPINION_NO,1.39,1.58
36,NULOS,1.25,10.53
36,PART,6.93,7.47
37,OPINION_SI,97.65,97.94
37,OPINION_NO,1.45,1.63
37,NULOS,0.69,9.56
37,PART,6.72,7.11
38,OPINION_SI,97.64,98.14
38,OPINION_NO,1.33,1.81
38,NULOS,2.02,13.93
38,PART,6.74,7.21
39,OPINION_SI,95.47,98.4
39,OPINION_NO,1.44,1.66
39,NULOS,0.34,7.16
39,PART,6.66,7.11
40,OPINION_SI,97.77,98.06
40,OPINION_NO,1.39,1.58
40,NULOS,0,5.65
40,PART,7.01,7.49
41,OPINION_SI,97.7,98.03
41,OPINION_NO,1.42,1.64
41,NULOS,0.62,7.61
41,PART,6.88,7.38
42,OPINION_SI,97.7,98.01
42,OPINION_NO,1.39,1.59
42,NULOS,1.87,12.05
42,PART,6.83,7.26
43,OPINION_SI,97.72,98.02
43,OPINION_NO,1.43,1.59
43,NULOS,0,4.06
43,PART,6.89,7.31
44,OPINION_SI,97.84,98.15
44,OPINION_NO,1.32,1.54
44,NULOS,0.67,9.64
44,PART,6.93,7.5
45,OPINION_SI,97.47,97.92
45,OPINION_NO,1.46,1.73
45,NULOS,0.15,7.49
45,PART,6.68,7.12
46,OPINION_SI,97.34,98.05
46,OPINION_NO,1.34,1.74
46,NULOS,0.48,1.05
46,PART,6.93,7.42
47,OPINION_SI,97.17,97.9
47,OPINION_NO,1.42,1.89
47,NULOS,0,6.26
47,PART,6.84,7.38
48,OPINION_SI,97.36,98.07
48,OPINION_NO,1.35,1.52
48,NULOS,0.51,1.2
48,PART,7,7.46
49,OPINION_SI,97.85,98.13
49,OPINION_NO,1.32,1.53
49,NULOS,0,3.71
49,PART,6.77,7.22
50,OPINION_SI,97.76,98.04
50,OPINION_NO,1.43,1.62
50,NULOS,1.19,10.72
50,PART,6.93,7.48
51,OPINION_SI,97.53,97.98
51,OPINION_NO,1.44,1.64
51,NULOS,0.82,10.49
51,PART,6.87,7.34
52,OPINION_SI,97.18,98.09
52,OPINION_NO,1.43,1.61
52,NULOS,1.46,9.89
52,PART,6.89,7.35
53,OPINION_SI,97.76,98.05
53,OPINION_NO,1.41,1.62
53,NULOS,3.1,13.65
53,PART,6.98,7.52
54,OPINION_SI,97.79,98.04
54,OPINION_NO,1.42,1.6
54,NULOS,1.95,12.96
54,PART,6.77,7.18
55,OPINION_SI,97.14,98.07
55,OPINION_NO,1.41,1.62
55,NULOS,0,4.53
55,PART,6.79,7.22
56,OPINION_SI,97.65,98.11
56,OPINION_NO,1.35,1.54
56,NULOS,0.26,6.01
56,PART,6.95,7.4
57,OPINION_SI,97.74,98.03
57,OPINION_NO,1.41,1.64
57,NULOS,0,5.24
57,PART,6.9,7.44
58,OPINION_SI,97.79,98.14
58,OPINION_NO,1.34,1.52
58,NULOS,0.7,9.28
58,PART,6.99,7.38
59,OPINION_SI,97.77,98.06
59,OPINION_NO,1.37,1.57
59,NULOS,0.1,8.72
59,PART,7.02,7.6
60,OPINION_SI,97.76,98.03
60,OPINION_NO,1.43,1.64
60,NULOS,0.2,6.89
60,PART,7.02,7.44
61,OPINION_SI,97.64,97.95
61,OPINION_NO,1.47,1.69
61,NULOS,0,4.15
61,PART,6.79,7.24
62,OPINION_SI,97.74,98.03
62,OPINION_NO,1.43,1.63
62,NULOS,0.64,8.6
62,PART,6.92,7.46
63,OPINION_SI,97.56,97.91
63,OPINION_NO,1.53,1.81
63,NULOS,0,6.25
63,PART,6.75,7.16
64,OPINION_SI,97.49,98.03
64,OPINION_NO,1.41,1.65
64,NULOS,0.26,8.02
64,PART,6.96,7.44
65,OPINION_SI,97.53,98
65,OPINION_NO,1.41,1.63
65,NULOS,2.68,13.75
65,PART,7.05,7.52
66,OPINION_SI,97.77,98.06
66,OPINION_NO,1.35,1.59
66,NULOS,1.22,10.53
66,PART,6.86,7.4
67,OPINION_SI,97.58,98
67,OPINION_NO,1.45,1.65
67,NULOS,0.48,0.84
67,PART,6.69,7.19
68,OPINION_SI,97.6,98.03
68,OPINION_NO,1.4,1.65
68,NULOS,0,3.87
68,PART,6.99,7.33
69,OPINION_SI,97.77,98.04
69,OPINION_NO,1.4,1.6
69,NULOS,0.53,0.65
69,PART,6.87,7.39
70,OPINION_SI,97.84,98.14
70,OPINION_NO,1.33,1.52
70,NULOS,1.65,12.01
70,PART,6.99,7.59
71,OPINION_SI,97.62,97.99
71,OPINION_NO,1.42,1.61
71,NULOS,1.34,11.2
71,PART,6.82,7.26
72,OPINION_SI,97.77,98.03
72,OPINION_NO,1.44,1.66
72,NULOS,0,5.16
72,PART,6.87,7.4
73,OPINION_SI,94.64,98.82
73,OPINION_NO,1.49,1.7
73,NULOS,0.12,8.08
73,PART,6.89,7.41
74,OPINION_SI,94.68,98.84
74,OPINION_NO,1.43,1.66
74,NULOS,0.24,7.36
74,PART,6.92,7.42
75,OPINION_SI,97.12,97.88
75,OPINION_NO,1.39,1.86
75,NULOS,2.27,13.14
75,PART,6.75,7.21
76,OPINION_SI,97.43,98.01
76,OPINION_NO,1.48,1.71
76,NULOS,0.72,9.29
76,PART,6.83,7.33
77,OPINION_SI,97.63,98.01
77,OPINION_NO,1.46,1.69
77,NULOS,0,6.01
77,PART,6.8,7.24
78,OPINION_SI,97.42,97.95
78,OPINION_NO,1.45,1.9
78,NULOS,0.5,0.79
78,PART,7.01,7.46
79,OPINION_SI,97.6,98.12
79,OPINION_NO,1.33,1.8
79,NULOS,0,5.42
79,PART,7.07,7.63
80,OPINION_SI,97.66,98.09
80,OPINION_NO,1.36,1.76
80,NULOS,0.66,8.68
80,PART,6.87,7.31
81,OPINION_SI,97.21,97.91
81,OPINION_NO,1.44,1.63
81,NULOS,0,6.93
81,PART,6.84,7.29
82,OPINION_SI,97.72,98.06
82,OPINION_NO,1.38,1.58
82,NULOS,1.34,11.13
82,PART,6.96,7.48
83,OPINION_SI,97.17,98.11
83,OPINION_NO,1.37,1.59
83,NULOS,0.94,9.5
83,PART,6.94,7.52
84,OPINION_SI,97.11,98.03
84,OPINION_NO,1.45,1.62
84,NULOS,0,3.6
84,PART,6.74,7.11
85,OPINION_SI,97.62,98.05
85,OPINION_NO,1.43,1.64
85,NULOS,0,5.61
85,PART,6.9,7.35
86,OPINION_SI,97.74,98.01
86,OPINION_NO,1.44,1.64
86,NULOS,0,4.88
86,PART,6.76,7.14
87,OPINION_SI,97.62,98.05
87,OPINION_NO,1.39,1.57
87,NULOS,0.72,8.67
87,PART,6.85,7.29
88,OPINION_SI,97.28,98.02
88,OPINION_NO,1.41,2.07
88,NULOS,0,4.89
88,PART,6.85,7.27
89,OPINION_SI,97.45,98
89,OPINION_NO,1.44,1.72
89,NULOS,0,5.7
89,PART,6.8,7.26
90,OPINION_SI,97.6,97.96
90,OPINION_NO,1.46,1.68
90,NULOS,1.98,12.64
90,PART,6.64,7.04
91,OPINION_SI,97.02,98.01
91,OPINION_NO,1.41,1.61
91,NULOS,0,4.74
91,PART,6.69,7.11
92,OPINION_SI,97.74,98.09
92,OPINION_NO,1.37,1.56
92,NULOS,0.16,6.95
92,PART,6.88,7.29
93,OPINION_SI,97.52,98
93,OPINION_NO,1.47,1.67
93,NULOS,1.37,11.69
93,PART,6.93,7.41
94,OPINION_SI,97.64,98
94,OPINION_NO,1.46,1.74
94,NULOS,2.49,13.71
94,PART,6.85,7.31
95,OPINION_SI,97.77,98.07
95,OPINION_NO,1.37,1.58
95,NULOS,0,4.17
95,PART,6.93,7.48
96,OPINION_SI,97.8,98.05
96,OPINION_NO,1.41,1.62
96,NULOS,0.58,8.62
96,PART,6.86,7.34
97,OPINION_SI,97.66,98.01
97,OPINION_NO,1.43,1.7
97,NULOS,0.68,9.94
97,PART,6.88,7.3
98,OPINION_SI,97.61,97.91
98,OPINION_NO,1.47,1.7
98,NULOS,2.12,13.83
98,PART,6.79,7.21
99,OPINION_SI,97.65,97.98
99,OPINION_NO,1.44,1.66
99,NULOS,0,5.72
99,PART,6.97,7.39
100,OPINION_SI,97.45,98.01
100,OPINION_NO,1.41,1.59
100,NULOS,0.87,8.43
100,PART,6.88,7.32
101,OPINION_SI,97.42,97.99
101,OPINION_NO,1.44,1.62
101,NULOS,0.39,7.13
101,PART,6.78,7.17
102,OPINION_SI,97.39,97.93
102,OPINION_NO,1.48,1.67
102,NULOS,2.07,12.51
102,PART,7.05,7.47
103,OPINION_SI,97.56,98.02
103,OPINION_NO,1.39,1.58
103,NULOS,0.32,7.71
103,PART,6.81,7.29
104,OPINION_SI,97.64,97.95
104,OPINION_NO,1.47,1.7
104,NULOS,0,6.63
104,PART,6.84,7.24
105,OPINION_SI,97.71,98
105,OPINION_NO,1.41,1.59
105,NULOS,1.31,10.45
105,PART,6.82,7.23
106,OPINION_SI,97.28,98.08
106,OPINION_NO,1.37,2.09
106,NULOS,1.77,11.05
106,PART,6.99,7.47
107,OPINION_SI,97.42,97.99
107,OPINION_NO,1.4,1.62
107,NULOS,2.05,12.2
107,PART,6.87,7.34
108,OPINION_SI,97.75,98.05
108,OPINION_NO,1.4,1.6
108,NULOS,0,5.52
108,PART,6.74,7.19
109,OPINION_SI,97.57,97.91
109,OPINION_NO,1.51,1.8
109,NULOS,0,5.89
109,PART,6.86,7.34
110,OPINION_SI,97.68,98.02
110,OPINION_NO,1.41,1.69
110,NULOS,0.63,7.99
110,PART,6.92,7.33
111,OPINION_SI,97.8,98.07
111,OPINION_NO,1.38,1.58
111,NULOS,0.27,5.76
111,PART,6.84,7.28
112,OPINION_SI,97.74,98.13
112,OPINION_NO,1.34,1.59
112,NULOS,0.69,8.8
112,PART,6.86,7.3
113,OPINION_SI,97.44,98
113,OPINION_NO,1.42,1.64
113,NULOS,0.27,8.53
113,PART,6.97,7.4
114,OPINION_SI,97.62,97.97
114,OPINION_NO,1.41,1.65
114,NULOS,2.65,13.97
114,PART,6.97,7.36
115,OPINION_SI,96.88,97.84
115,OPINION_NO,1.38,2.06
115,NULOS,1.02,9.77
115,PART,6.99,7.59
116,OPINION_SI,97.79,98.03
116,OPINION_NO,1.43,1.61
116,NULOS,0.68,9.5
116,PART,6.78,7.21
117,OPINION_SI,97.64,97.94
117,OPINION_NO,1.48,1.7
117,NULOS,0.19,7.83
117,PART,6.95,7.49
118,OPINION_SI,97.42,97.86
118,OPINION_NO,1.49,1.72
118,NULOS,2.09,13
118,PART,6.78,7.33
119,OPINION_SI,97.74,97.98
119,OPINION_NO,1.43,1.61
119,NULOS,1.94,12.45
119,PART,6.93,7.37
120,OPINION_SI,97.37,97.92
120,OPINION_NO,1.41,1.88
120,NULOS,0,3.72
120,PART,6.97,7.41
121,OPINION_SI,97.46,98
121,OPINION_NO,1.4,1.79
121,NULOS,1.38,11.61
121,PART,6.92,7.36
122,OPINION_SI,97.28,98.03
122,OPINION_NO,1.35,1.82
122,NULOS,0.46,1.06
122,PART,6.89,7.42
123,OPINION_SI,97.74,97.98
123,OPINION_NO,1.45,1.63
123,NULOS,0.18,7.52
123,PART,6.64,7.05
124,OPINION_SI,97.81,98.1
124,OPINION_NO,1.38,1.62
124,NULOS,0.09,7.74
124,PART,6.91,7.4
125,OPINION_SI,97.7,98.05
125,OPINION_NO,1.39,1.68
125,NULOS,0.66,8.88
125,PART,7.02,7.48
126,OPINION_SI,97.65,97.99
126,OPINION_NO,1.46,1.67
126,NULOS,0,5.25
126,PART,6.88,7.33
127,OPINION_SI,97.62,97.93
127,OPINION_NO,1.47,1.65
127,NULOS,0,6.31
127,PART,6.75,7.13
128,OPINION_SI,97.45,98.07
128,OPINION_NO,1.36,1.95
128,NULOS,0.22,7.11
128,PART,6.93,7.41
129,OPINION_SI,97.65,98.01
129,OPINION_NO,1.41,1.59
129,NULOS,0.52,0.81
129,PART,6.94,7.39
130,OPINION_SI,97.6,98.09
130,OPINION_NO,1.32,1.79
130,NULOS,0.68,9.11
130,PART,7.05,7.64
131,OPINION_SI,97.57,98.03
131,OPINION_NO,1.39,1.64
131,NULOS,0.74,9.23
131,PART,6.85,7.25
132,OPINION_SI,97.48,97.91
132,OPINION_NO,1.45,1.67
132,NULOS,0,5.7
132,PART,6.93,7.41
133,OPINION_SI,97.7,98.04
133,OPINION_NO,1.39,1.63
133,NULOS,1.95,12.7
133,PART,6.99,7.52
134,OPINION_SI,95.39,98.22
134,OPINION_NO,1.45,1.74
134,NULOS,1.97,11.43
134,PART,6.97,7.48
135,OPINION_SI,94.34,99.02
135,OPINION_NO,1.37,1.64
135,NULOS,1.34,10.97
135,PART,6.91,7.61
136,OPINION_SI,97.81,98.05
136,OPINION_NO,1.45,1.64
136,NULOS,0,4.52
136,PART,6.93,7.33
137,OPINION_SI,97.66,98.03
137,OPINION_NO,1.42,1.75
137,NULOS,0.17,6.8
137,PART,6.86,7.36
138,OPINION_SI,97.69,97.98
138,OPINION_NO,1.49,1.69
138,NULOS,0.6,8.9
138,PART,6.88,7.4
139,OPINION_SI,97.2,97.9
139,OPINION_NO,1.38,1.76
139,NULOS,0.43,8.18
139,PART,6.83,7.22
140,OPINION_SI,97.8,98.03
140,OPINION_NO,1.48,1.67
140,NULOS,1.33,12.31
140,PART,6.81,7.19
141,OPINION_SI,94.18,98.91
141,OPINION_NO,1.44,1.66
141,NULOS,0.26,6.64
141,PART,6.9,7.44
142,OPINION_SI,97.7,98.01
142,OPINION_NO,1.46,1.7
142,NULOS,0,3.14
142,PART,6.87,7.29
143,OPINION_SI,96.99,98.06
143,OPINION_NO,1.37,1.54
143,NULOS,0.46,9.23
143,PART,6.83,7.18
144,OPINION_SI,97.42,97.91
144,OPINION_NO,1.48,1.66
144,NULOS,0.35,7.64
144,PART,6.83,7.23
145,OPINION_SI,96.95,98.02
145,OPINION_NO,1.41,1.64
145,NULOS,0.56,7.39
145,PART,7.14,7.71
146,OPINION_SI,97.68,98.02
146,OPINION_NO,1.44,1.67
146,NULOS,0,6.17
146,PART,6.78,7.26
147,OPINION_SI,97.78,98.05
147,OPINION_NO,1.39,1.6
147,NULOS,1.25,10.63
147,PART,6.91,7.42
148,OPINION_SI,97.75,98.03
148,OPINION_NO,1.41,1.61
148,NULOS,0,6.93
148,PART,6.71,7.1
149,OPINION_SI,97.82,98.16
149,OPINION_NO,1.35,1.52
149,NULOS,0,7.39
149,PART,6.83,7.27
150,OPINION_SI,97.84,98.11
150,OPINION_NO,1.38,1.58
150,NULOS,0.61,8.84
150,PART,6.99,7.53
151,OPINION_SI,97.74,98.01
151,OPINION_NO,1.42,1.61
151,NULOS,0,5.68
151,PART,6.86,7.27
152,OPINION_SI,97.31,98.08
152,OPINION_NO,1.31,1.98
152,NULOS,1.22,9.45
152,PART,6.87,7.25
153,OPINION_SI,97.59,98.12
153,OPINION_NO,1.32,1.83
153,NULOS,1.21,11.11
153,PART,6.84,7.19
154,OPINION_SI,97.81,98.08
154,OPINION_NO,1.35,1.55
154,NULOS,0.1,8.34
154,PART,6.88,7.4
155,OPINION_SI,97.58,98.07
155,OPINION_NO,1.38,1.84
155,NULOS,0.04,7.47
155,PART,6.94,7.4
156,OPINION_SI,97.69,98.01
156,OPINION_NO,1.43,1.68
156,NULOS,0,5.86
156,PART,6.97,7.49
157,OPINION_SI,97.74,98.03
157,OPINION_NO,1.42,1.63
157,NULOS,0.13,8.03
157,PART,6.64,7.09
158,OPINION_SI,97.65,97.99
158,OPINION_NO,1.4,1.61
158,NULOS,1.18,9.83
158,PART,6.83,7.29
159,OPINION_SI,97.76,98.09
159,OPINION_NO,1.42,1.64
159,NULOS,0.14,7.31
159,PART,6.92,7.42
160,OPINION_SI,97.8,98.03
160,OPINION_NO,1.43,1.63
160,NULOS,0.06,7.91
160,PART,6.82,7.24
161,OPINION_SI,94.31,99.07
161,OPINION_NO,1.36,1.54
161,NULOS,0,5.43
161,PART,6.87,7.42
162,OPINION_SI,97.46,98.03
162,OPINION_NO,1.4,1.57
162,NULOS,0,7.02
162,PART,6.77,7.21
163,OPINION_SI,97.71,98.01
163,OPINION_NO,1.43,1.67
163,NULOS,0.15,6.9
163,PART,6.93,7.39
164,OPINION_SI,97.32,97.91
164,OPINION_NO,1.48,1.7
164,NULOS,0,6.51
164,PART,6.81,7.2
165,OPINION_SI,97.24,97.94
165,OPINION_NO,1.42,1.89
165,NULOS,0.3,8.18
165,PART,6.93,7.54
166,OPINION_SI,97.62,97.92
166,OPINION_NO,1.5,1.72
166,NULOS,0.14,7.23
166,PART,6.91,7.29
167,OPINION_SI,97.92,98.15
167,OPINION_NO,1.3,1.49
167,NULOS,0,6.34
167,PART,6.9,7.33
168,OPINION_SI,97.57,98.02
168,OPINION_NO,1.41,1.6
168,NULOS,0.19,8.6
168,PART,6.78,7.19
169,OPINION_SI,97.48,97.98
169,OPINION_NO,1.45,1.94
169,NULOS,0,4.1
169,PART,6.87,7.34
170,OPINION_SI,97.72,97.98
170,OPINION_NO,1.46,1.67
170,NULOS,0,2.9
170,PART,6.89,7.47
171,OPINION_SI,97.9,98.13
171,OPINION_NO,1.36,1.54
171,NULOS,0.66,10.43
171,PART,6.97,7.52
172,OPINION_SI,97.53,98.08
172,OPINION_NO,1.34,1.77
172,NULOS,0,4.24
172,PART,6.81,7.32
173,OPINION_SI,97.77,98.05
173,OPINION_NO,1.41,1.6
173,NULOS,1.89,11.91
173,PART,6.99,7.37
174,OPINION_SI,97.54,97.89
174,OPINION_NO,1.48,1.69
174,NULOS,0,5.62
174,PART,6.91,7.35
175,OPINION_SI,97.12,98.08
175,OPINION_NO,1.35,1.54
175,NULOS,1.03,10.5
175,PART,6.77,7.25
176,OPINION_SI,97.69,98.01
176,OPINION_NO,1.43,1.7
176,NULOS,0.12,8.07
176,PART,6.85,7.28
177,OPINION_SI,97.35,97.91
177,OPINION_NO,1.49,1.98
177,NULOS,0.17,8.5
177,PART,6.85,7.27
178,OPINION_SI,97.49,97.93
178,OPINION_NO,1.47,1.71
178,NULOS,0.52,0.88
178,PART,6.81,7.26
179,OPINION_SI,97.43,98.07
179,OPINION_NO,1.38,1.61
179,NULOS,0,7.2
179,PART,6.99,7.49
180,OPINION_SI,97.77,98.03
180,OPINION_NO,1.39,1.58
180,NULOS,0.16,8.4
180,PART,6.67,7.12
181,OPINION_SI,97.81,98.06
181,OPINION_NO,1.41,1.59
181,NULOS,0.09,8.11
181,PART,6.85,7.28
182,OPINION_SI,97.35,97.97
182,OPINION_NO,1.39,1.61
182,NULOS,1.43,10.93
182,PART,6.91,7.33
183,OPINION_SI,94.47,98.67
183,OPINION_NO,1.43,1.65
183,NULOS,0.38,7.53
183,PART,6.94,7.56
184,OPINION_SI,97.53,98
184,OPINION_NO,1.41,1.69
184,NULOS,0,5.73
184,PART,6.81,7.24
185,OPINION_SI,97.58,97.95
185,OPINION_NO,1.5,1.8
185,NULOS,0,4
185,PART,7.02,7.51
186,OPINION_SI,97.26,97.96
186,OPINION_NO,1.42,1.61
186,NULOS,0.07,5.48
186,PART,6.89,7.33
187,OPINION_SI,97.88,98.15
187,OPINION_NO,1.31,1.49
187,NULOS,0,6.3
187,PART,6.89,7.35
188,OPINION_SI,97.25,97.94
188,OPINION_NO,1.45,1.94
188,NULOS,0.82,9.96
188,PART,6.91,7.4
189,OPINION_SI,97.19,97.96
189,OPINION_NO,1.45,1.67
189,NULOS,0.39,7.89
189,PART,7,7.54
190,OPINION_SI,97.54,98.01
190,OPINION_NO,1.42,1.65
190,NULOS,1.24,9.47
190,PART,6.95,7.47
191,OPINION_SI,97.66,98.09
191,OPINION_NO,1.36,1.59
191,NULOS,2.56,14.05
191,PART,6.66,7.12
192,OPINION_SI,97.6,97.9
192,OPINION_NO,1.5,1.7
192,NULOS,0.21,8.01
192,PART,6.86,7.27
193,OPINION_SI,97.51,98.07
193,OPINION_NO,1.41,1.6
193,NULOS,3.3,15.25
193,PART,7.02,7.48
194,OPINION_SI,97.49,97.96
194,OPINION_NO,1.43,1.7
194,NULOS,1.9,12.15
194,PART,6.83,7.22
195,OPINION_SI,97.53,97.99
195,OPINION_NO,1.45,1.84
195,NULOS,0.07,8.03
195,PART,6.81,7.23
196,OPINION_SI,97.38,97.93
196,OPINION_NO,1.45,1.95
196,NULOS,0,5.4
196,PART,6.94,7.5
197,OPINION_SI,97.28,97.94
197,OPINION_NO,1.41,1.81
197,NULOS,2.16,13.58
197,PART,6.8,7.2
198,OPINION_SI,97.72,98
198,OPINION_NO,1.42,1.63
198,NULOS,0.22,7.3
198,PART,6.95,7.42
199,OPINION_SI,97.92,98.16
199,OPINION_NO,1.32,1.49
199,NULOS,0.15,7.44
199,PART,6.93,7.4
200,OPINION_SI,97.63,98.1
200,OPINION_NO,1.37,1.58
200,NULOS,0,3.11
200,PART,6.77,7.27
